https://github.com/wordpress-mobile/WordPress-Android.git, 4.13.2
https://github.com/richsmith/sexytopo.git, junit:junit:4.13.2
https://github.com/koelleChristian/trickytripper.git, junit:junit:4.12"
junit:junit:4.12"
https://github.com/physphil/UnitConverterUltimate.git, junit:junit:4.12
https://github.com/ligi/VaporizerControl.git, NOT FOUND
https://github.com/lexica/lexica.git, junit:junit:4.13.1"
https://github.com/ccrama/Slide.git, NOT FOUND
https://github.com/dharmaseed/dharmaseed-android.git, junit:junit:4.13.2
https://github.com/dsolonenko/financisto.git, junit:junit:4.12
https://github.com/AntonioCappiello/curriculum-vitae.git, junit:junit:${JUNIT_VERSION}"
https://github.com/kwmt/GitHubSearch.git, junit:junit:4.12
https://github.com/babramovitch/CoinStacks.git, junit:junit:4.12
junit:junit:4.12
https://github.com/etp404/frenchverbinator.git, NOT FOUND
https://github.com/AntennaPod/AntennaPod.git, 4.13
https://github.com/kiwix/kiwix-android.git, NOT FOUND
https://github.com/xxxcucus/planes.git, NOT FOUND
https://github.com/ovitrif/android-news-app.git, junit:junit:4.12
https://github.com/mickstar/Zoo-For-Zotero.git, junit:junit:4.13.2
https://github.com/Dev1012You/GGP_Android.git, junit:junit:4.11
https://github.com/thomasfischersm/BagZombie.git, junit:junit:4.12
https://github.com/darkowlzz/gmsapp.git, junit:junit:4.12
https://github.com/nkarasch/RepeatingReminder.git, junit:junit:4.12
https://github.com/brentn/TomatoHub.git, junit:junit:4.12
junit:junit:4.12
junit:junit:4.12
https://github.com/varunrpillai/karma_android.git, junit:junit:4.12
https://github.com/mendhak/gpsmapper.git, junit:junit:4.12
https://github.com/Kuan-Hsien/TimeManagement.git, junit:junit:4.12
https://github.com/Klemek/AngersTramWidget.git, junit:junit:4.12
https://github.com/RogerTsai917/MakeCoffe.git, junit:junit:4.12
https://github.com/lewismcgeary/AndroidGameofLife.git, junit:junit:4.12
junit:junit:4.12
https://github.com/dminor/mockingbird.git, NOT FOUND
https://github.com/damdordev/notepad.git, NOT FOUND
https://github.com/gstraube/cythara.git, junit:junit:4.13
https://github.com/wizmer/syncorg.git, NOT FOUND
https://github.com/ashutoshgngwr/noice.git, NOT FOUND
https://github.com/wulkanowy/wulkanowy.git, junit:junit:4.13.2"
https://github.com/Limegrass/Wanicchou.git, junit:junit:4.12
https://github.com/camsteffen/polite.git, NOT FOUND
https://github.com/dahano/MyExpenses.git, NOT FOUND
https://github.com/colesadam/hill-lists.git, junit:junit:4.12
https://github.com/gnosis/safe-android.git, NOT FOUND
https://github.com/youkai-app/Youkai.git, junit:junit:4.12
https://github.com/yshrsmz/monotweety.git, NOT FOUND
https://github.com/saied89/DVDPrism.git, junit:junit:4.12
https://github.com/hnocturna/project.kitchen.git, junit:junit:4.12
https://github.com/luankevinferreira/expenses.git, junit:junit:4.12
https://github.com/rapidpro/surveyor.git, junit:junit:4.13.2
https://github.com/FlorianSW/mediawiki-app-PasswordlessLogin.git, junit:junit:4.12
https://github.com/SvenWerlen/pathfinderfr-android.git, junit:junit:4.12
https://github.com/netguru/coolcal-android.git, junit:junit:4.12
https://github.com/NiciDieNase/chaosflix-leanback.git, NOT FOUND
https://github.com/thomasfischersm/PeerToPeerOxygen.git, junit:junit:4.12
https://github.com/gruut/signer-android.git, junit:junit:4.12
https://github.com/Aedge90/Nine-Mens-Morris-Android.git, junit:junit:4.12
https://github.com/mlintonford/bikecloud.git, junit:junit:4.12
https://github.com/sky-map-team/stardroid.git, junit:junit:4.13.1
junit:junit:4.13.1
https://github.com/javier-delgado/anima-calculator-ex.git, junit:junit:4.12
https://github.com/dgngulcan/droid-feed.git, NOT FOUND
https://github.com/lsaccoz/Beacon.git, junit:junit:4.12
https://github.com/asksven/BetterBatteryStats.git, junit:junit:4.13.2
https://github.com/wuan/bo-android.git, junit:junit:4.13.2
https://github.com/EvanRespaut/Equate.git, junit:junit:4.12
https://github.com/murraycu/android-galaxyzoo.git, NOT FOUND
https://github.com/federicoiosue/Omni-Notes.git, NOT FOUND
https://github.com/owncloud/android.git, NOT FOUND
https://github.com/maxpower47/PinDroid.git, junit:junit:4.12
https://github.com/MarcusWolschon/osmeditor4android.git, NOT FOUND
https://github.com/PaulWoitaschek/Voice.git, NOT FOUND
https://github.com/Kestutis-Z/World-Weather.git, NOT FOUND
https://github.com/codinguser/gnucash-android.git, junit:junit:4.12
https://github.com/brarcher/rental-calc.git, junit:junit:4.12
https://github.com/manismagic/HackerNews.git, junit:junit:4.12
https://github.com/niccokunzmann/mundraub-android.git, junit:junit:4.12
https://github.com/bparmentier/WiFiKeyShare.git, junit:junit:4.12
https://github.com/swentel/indigenous-android.git, NOT FOUND
https://github.com/RyuzakiKK/NoteCrypt.git, junit:junit:4.12
https://github.com/reloZid/android-anuto.git, NOT FOUND
https://github.com/fvasco/pinpoi.git, junit:junit:4.13.2
https://github.com/SecUSo/privacy-friendly-passwordgenerator.git, junit:junit:4.13.2
https://github.com/namlit/siteswap_generator.git, junit:junit:4.12
https://github.com/rignaneseleo/SlimSocial-for-Facebook.git, NOT FOUND
https://github.com/SimpleMobileTools/Simple-Calculator.git, NOT FOUND
https://github.com/SecUSo/privacy-friendly-shopping-list.git, junit:junit:4.12
https://github.com/gsantner/markor.git, junit:junit:4.13.2
https://github.com/Mygod/VPNHotspot.git, NOT FOUND
https://github.com/vbier/habpanelviewer.git, junit:junit:4.12
https://github.com/PhotoBackup/client-android.git, junit:junit:4.12
https://github.com/caarmen/poet-assistant.git, junit:junit:$junit_version"
https://github.com/brarcher/loyalty-card-locker.git, junit:junit:4.12
https://github.com/lesspass/lesspass.git, NOT FOUND
https://github.com/BenoitDuffez/AndroidCupsPrint.git, junit:junit:4.12
junit:junit:4.12
https://github.com/ramack/ActivityDiary.git, junit:junit:4.12
junit:junit:4.12
https://github.com/kalaspuffar/secure-quick-reliable-login.git, junit:junit:4.13.1
https://github.com/Berlin-Vegan/berlin-vegan-guide.git, junit:junit:4.12
https://github.com/GunshipPenguin/open_flood.git, junit:junit:4.12
https://github.com/greenaddress/abcore.git, NOT FOUND
https://github.com/cfatihb/buluterp.git, junit:junit:4.12
https://github.com/nettrash/SIB.Android.git, junit:junit:4.12
https://github.com/devDeejay/NoteSpace.git, junit:junit:4.12
https://github.com/mick88/dit-timetables.git, junit:junit:4.11
https://github.com/amrendra18/codezera.git, junit:junit:4.12
https://github.com/jimybrian/k52WeekChallenge.git, junit:junit:4.12
https://github.com/SecUSo/privacy-friendly-battleship.git, junit:junit:4.12
https://github.com/alexmojaki/quiggles.git, junit:junit:4.12
https://github.com/bigmikehoncho/RiskDiceSimulator.git, junit:junit:4.12
https://github.com/m821926/RiverMonitor.git, NOT FOUND
https://github.com/PiXeL16/Sea-Nec-IO.git, junit:junit:4.12
https://github.com/BananoCoin/natrium-android-wallet.git, junit:junit:$J_UNIT_VERSION"
https://github.com/eastlighting1/producejakj.git, NOT FOUND
https://github.com/TimLavers/IndoFlashJava.git, junit:junit:4.12
https://github.com/Jindetta/Android-Sudoku.git, junit:junit:4.12
https://github.com/DanielTheDeveloper/My-Digital-Safe.git, NOT FOUND
https://github.com/Flinted/ALT-Crypto-Tracker.git, junit:junit:$JUNIT_VERSION"
junit:junit:4.12
https://github.com/lalitkhandal/Fact.git, NOT FOUND
https://github.com/ffc-nectec/android.git, NOT FOUND
https://github.com/Mools222/Consentcoin.git, junit:junit:4.12
https://github.com/IanField90/CattleBodyConditioning.git, junit:junit:4.12
https://github.com/CiaShangLin/FUC_food.git, junit:junit:4.12
https://github.com/pnemonic78/PowerFailure.git, NOT FOUND
https://github.com/fedeLizondo/BaseDeDatos.git, junit:junit:4.12
https://github.com/ProjectUNBI/Iyek_Retouch.git, junit:junit:4.12
https://github.com/lszymans/CityLocalizer.git, NOT FOUND
https://github.com/henrychtang/CalculatorForAndrioid.git, junit:junit:4.12
https://github.com/flakeynetworks/QRSequencer-Android.git, junit:junit:4.12
https://github.com/alessio-b-zak/myRivers.git, NOT FOUND
https://github.com/AldresGit/Edukka.git, junit:junit:4.12
https://github.com/MahalingamD/ROTO.git, junit:junit:4.12
https://github.com/codedrift/tinydash-calendar.git, junit:junit:4.12
https://github.com/domjos1994/SchoolTools.git, junit:junit:${propJUnitVersion}"
https://github.com/alexandrudsc/University-timetable-Android.git, junit:junit:4.12
https://github.com/cmusik/httpserver-android.git, junit:junit:4.12
https://github.com/dannijax/standing-still.git, NOT FOUND
https://github.com/paspao/MobiStego.git, NOT FOUND
https://github.com/gbarre/xiaExpressAndroid.git, junit:junit:4.12
junit:junit:4.12
https://github.com/pec0ra/mobility-rate-calculator.git, junit:junit:4.13.2
https://github.com/kevdliu/PoorMansHomeStereo.git, junit:junit:4.12
junit:junit:4.12
https://github.com/seadowg/taflan.git, NOT FOUND
https://github.com/Txagg1992/TakeNote.git, junit:junit:4.12
https://github.com/badarshahzad/Earthquake-Report.git, junit:junit:4.12
https://github.com/psocha/GoGameClock.git, junit:junit:4.12
https://github.com/sysrqb/ortt.git, junit:junit:4.12
https://github.com/phash/Semux-Android-Wallet.git, NOT FOUND
https://github.com/kikAutomation/3d.git, junit:junit:4.12
https://github.com/Evin1-/PopularMovies.git, junit:junit:4.12
https://github.com/artem122ya/TomatoTimer-Android.git, junit:junit:4.12
https://github.com/plusCubed/velociraptor.git, junit:junit:4.13.1
https://github.com/mach91uk/alarmatic.git, NOT FOUND
https://github.com/jay1729/Class-Manager.git, junit:junit:4.12
https://github.com/jamsinclair/ow-camera-android.git, junit:junit:4.12
https://github.com/jonadaly/brood-android.git, junit:junit:4.12
https://github.com/sullivankw/blackjack-v2-android-app.git, NOT FOUND
https://github.com/tomaszd/FoodClicker.git, junit:junit:4.12
https://github.com/figonzal1/LastQuakeChile.git, NOT FOUND
https://github.com/MendelVV/RCOKO27.git, junit:junit:4.12
https://github.com/CoolMicApp/CoolMicApp-Android.git, NOT FOUND
https://github.com/guni82hu/ConvictMetronome.git, NOT FOUND
https://github.com/abahnj/Confession.git, junit:junit:4.12
https://github.com/rahobbs/ToDoList.git, junit:junit:4.12
https://github.com/RedCiudadana/candidatosAndroid.git, junit:junit:4.12
https://github.com/CarstenKarbach/VoBox.git, junit:junit:4.12
https://github.com/patrickma345/Shopper.git, junit:junit:4.12
https://github.com/NickvanDyke/Sia-Android.git, junit:junit:4.12
https://github.com/firemaples/EverTranslator.git, NOT FOUND
https://github.com/MrR0bo7/FreezerManager.git, NOT FOUND
https://github.com/LyricalMaestro/SoracomSampleApp.git, NOT FOUND
https://github.com/mick88/convoytrucking-android.git, junit:junit:4.12
https://github.com/oNguyenDucManh/Maththpt_Android.git, junit:junit:4.12
https://github.com/jeremybrooks/readsy-android.git, junit:junit:4.12
https://github.com/colinjeremie/MusicQuizz.git, junit:junit:4.12
https://github.com/alflaylah/project-wifi-android.git, NOT FOUND
https://github.com/rrtulpule/curbit.git, NOT FOUND
https://github.com/sirconceptz/MyPantry.git, junit:junit:4.13.2"
https://github.com/nsnikhil/RandomNo.git, 4.12
https://github.com/GiPiLab/simulateur-de-placements.git, junit:junit:4.13.2
https://github.com/savvavolobuev/NoOpinion.git, junit:junit:4.12
https://github.com/TuMoH/ImTranslator.git, junit:junit:4.12
https://github.com/Polurival/CurrencyConverter.git, junit:junit:4.12
https://github.com/yanwsh/RideSharing.git, junit:junit:4.11
https://github.com/MahmoudMabrok/QuranyApp.git, junit:junit:4.12
https://github.com/OliGonCreations/BienenTracker.git, NOT FOUND
https://github.com/mutwakilmo/MoodTracker.git, junit:junit:4.12
https://github.com/shalperin/cooper-hewitt-android.git, NOT FOUND
https://github.com/konifar/droidkaigi2016.git, junit:junit:4.12
https://github.com/stacks13/KC-Student.git, junit:junit:4.12
https://github.com/martipello/Bulll-Sheet-Generator.git, junit:junit:4.12
https://github.com/UCDTtbot/WorkoutPlanner.git, junit:junit:4.12
https://github.com/brcamp13/lostInTheWoods.git, junit:junit:4.12
https://github.com/ASofterSpace/UniversalConverter.git, junit:junit:4.12
https://github.com/jaunerc/ThinkQuick.git, junit:junit:4.12
https://github.com/ascii274/DutyFree.git, NOT FOUND
https://github.com/illbexyz/latex-it.git, junit:junit:4.12
https://github.com/Digolodollarz/HolyBible.git, junit:junit:4.12
https://github.com/Fewlaps/flone-android.git, NOT FOUND
https://github.com/luiscarino/next-idea-android.git, junit:junit:4.12
https://github.com/ezet/movie-tracker.git, junit:junit:4.12
https://github.com/Modesteam/Pardal.git, NOT FOUND
https://github.com/Edeqa/Waytous.git, junit:junit:+
junit:junit:+
https://github.com/kelvinwatson/hoppy_for_android.git, junit:junit:4.12
https://github.com/5calls/android.git, NOT FOUND
https://github.com/openintents/calendar-sync.git, junit:junit:4.12
https://github.com/yuragr/BPolite.git, junit:junit:4.12
https://github.com/1andyn/droid_sch.git, junit:junit:4.12
https://github.com/zdenda/kaktus-dobijecka.git, junit:junit:4.13.2
https://github.com/OpenSeizureDetector/Android_Pebble_SD.git, junit:junit:4.13.2
https://github.com/karlkar/queuedroid.git, junit:junit:4.13.1
https://github.com/csovan/Recipe.git, junit:junit:4.12
https://github.com/ashomokdev/ENumbers_Android.git, NOT FOUND
https://github.com/jamie23/Android-Wallpaper-Manager.git, junit:junit:4.12
https://github.com/marceloMiotto/BrigaderiaFina2015.git, junit:junit:4.12
https://github.com/PlantandFoodResearch/aspire-lite.git, NOT FOUND
https://github.com/vipheyue/FadeTop.git, junit:junit:4.12
https://github.com/vexelon-dot-net/currencybg.app.git, NOT FOUND
https://github.com/lizyeseul/SoftHanJolUp.git, junit:junit:4.12
junit:junit:4.12
https://github.com/peppermintcom/Peppermint-Android.git, junit:junit:4.12
https://github.com/bachmmmar/nfc_sounds.git, junit:junit:4.12
https://github.com/CarlosAguA/traccar-manager-android.git, junit:junit:4.12
https://github.com/codimoc/PrismaCallBlocker.git, junit:junit:4.12
https://github.com/dmayboroda/friendinneed.git, junit:junit:4.12
https://github.com/salminnella/PreScoop.git, NOT FOUND
https://github.com/brianjaustin/permitlog-android.git, junit:junit:4.12
https://github.com/ykayacan/Backpackers.git, junit:junit:4.12
https://github.com/popovanton0/gia-answers.git, junit:junit:4.12
https://github.com/adrianczuczka/Songle.git, junit:junit:4.12
https://github.com/an-garcia/MovieGuide.git, NOT FOUND
https://github.com/sewerina/reek.git, junit:junit:4.12
https://github.com/AndrewPochapsky/RoutinePlanner.git, junit:junit:4.12
https://github.com/michaeljordanr/JacocoCoverageModel.git, junit:junit:4.12
https://github.com/LupusMs/MensaMenu.git, NOT FOUND
https://github.com/FrankSpitulski/TritonTrade.git, junit:junit:4.12
junit:junit:4.12
https://github.com/MatthewDailey/ruthless-priorities-android.git, junit:junit:4.12
https://github.com/ucam-emule/eMule.git, NOT FOUND
https://github.com/egross91/CIS4914.git, NOT FOUND
https://github.com/AlexWalker28/OpenBudgetApp.git, NOT FOUND
https://github.com/dentalmarket/android.git, junit:junit:4.12
https://github.com/rovermore/PlanMad.git, junit:junit:4.12
https://github.com/Marrrrtthias/Zeiterfassung.git, junit:junit:4.12
https://github.com/KleberDevMen/AcampamentoAdventista.git, NOT FOUND
https://github.com/aksel/steganography-app.git, junit:junit:4.12
https://github.com/stepann/Quadratic-Equation.git, junit:junit:4.12
https://github.com/ruuvi/com.ruuvi.station.git, junit:junit:4.13
https://github.com/ciuc/InternetRadioClock.git, NOT FOUND
https://github.com/LucasOnofre/WikiMovies.git, junit:junit:4.12
https://github.com/cjndubisi/Pro-Tracker-Android.git, NOT FOUND
https://github.com/BeedleEiEi/final_project_android.git, junit:junit:4.12
https://github.com/opendatakit/sensorsframework.git, NOT FOUND
https://github.com/TekkLabs/memoria-politica.git, NOT FOUND
https://github.com/Scaronthesky/UK-Gebaerden_Muensterland.git, junit:junit:4.12
junit:junit:4.12
https://github.com/UlricusR/FPU_Calculator.git, NOT FOUND
https://github.com/edawn/flow-android.git, NOT FOUND
https://github.com/sowd/TagCam.git, junit:junit:4.12
https://github.com/leonkamerlinn/TodoApp.git, junit:junit:4.12
https://github.com/jangerhard/BitcoinWalletTracker.git, junit:junit:4.12
https://github.com/plukic/ZavrsniRad-Mobile.git, NOT FOUND
https://github.com/osvid/Tarea3-Almacenamiento.git, NOT FOUND
https://github.com/RayBa82/DVBViewerController.git, NOT FOUND
https://github.com/hsson/card-balance-app.git, junit:junit:4.12
https://github.com/kawaiiDango/pScrobbler.git, NOT FOUND
https://github.com/charlesmadere/that-lil-hummingbird.git, NOT FOUND
https://github.com/SecUSo/privacy-friendly-food-tracker.git, junit:junit:4.13.2
https://github.com/midhunhk/trip-o-meter.git, junit:junit:4.13.2
https://github.com/BYUCS240TA/SuperAsteroidsStartingCode.git, NOT FOUND
https://github.com/fattazzo/total-gp-world.git, junit:junit:4.12
https://github.com/DeepaMalani/Near-By-Places.git, junit:junit:4.12
https://github.com/VolcanicSlippers/sugarcontrol.git, NOT FOUND
https://github.com/guybridge/Project12.git, junit:junit:4.12
https://github.com/IgorGee/MTA-Perfect-Fare.git, junit:junit:4.12
https://github.com/GoneUp/Htwg_LsfPlan.git, junit:junit:4.12
junit:junit:4.12
https://github.com/longdivision/hex.git, junit:junit:4.12
https://github.com/nordfalk/AndroidElementer.git, junit:junit:4.12
https://github.com/olivejp/OPT-MOBILE.git, junit:junit:4.12
https://github.com/sanemat/android-open-for-hatena-bookmark.git, junit:junit:4.12
https://github.com/Adphi/BattleGeek.git, junit:junit:4.12
https://github.com/mariouged/com.comoelagua.android.braille.git, junit:junit:4.12
https://github.com/adrmal/DrSmartMobile.git, junit:junit:4.12
https://github.com/procrastimax/BirthdayBuddy.git, junit:junit:4.12
https://github.com/linux-colonel/AdminControl.git, junit:junit:4.13.2
https://github.com/bamptonm/omni.git, NOT FOUND
https://github.com/grillo87/kotlin_mvp.git, junit:junit:4.12
https://github.com/vibbix/BallroomCalculator.git, junit:junit:4.12
https://github.com/ivydrenkov/HookahLocator.git, junit:junit:4.12
https://github.com/JobardJerome14/KenkenJJ.git, junit:junit:4.12
https://github.com/Jigsaw-Code/Intra.git, NOT FOUND
https://github.com/NikShuvalov/Twas.git, NOT FOUND
https://github.com/Coedia/NFCTimeControl.git, junit:junit:4.12
https://github.com/astrada/smartwishlistapp-android.git, junit:junit:4.12
https://github.com/jasonli468/Purdue-HCR-Android.git, junit:junit:4.12
https://github.com/openpodd/podd-android.git, NOT FOUND
https://github.com/mannd/epcalipers-android.git, junit:junit:4.13.2
https://github.com/rijogeorge7/TipCalculator.git, junit:junit:4.12
https://github.com/44dw/Temperature.git, junit:junit:4.12
https://github.com/Tiraza/YGOPS.git, NOT FOUND
https://github.com/x-falcon/Virtual-Hosts.git, junit:junit:4.13.2
https://github.com/WesBunton/MyCertificates.git, junit:junit:4.12
https://github.com/jordiguzman/Capstone-Stage-2.git, junit:junit:4.12
https://github.com/jiro-aqua/KantanRosenKensaku.git, NOT FOUND
https://github.com/The224/Infectious_Mobile.git, NOT FOUND
https://github.com/giorgiosironi/fizz-buzz-android.git, junit:junit:4.12
https://github.com/rstockbridge/ShowStats.git, junit:junit:4.13.2
https://github.com/luni66/Arpav.git, NOT FOUND
https://github.com/ozyjay/GPS_Painter.git, junit:junit:4.12
https://github.com/marcosdiez/LimiteCartao.git, junit:junit:4.12
https://github.com/nesralla/butecos.git, junit:junit:4.12
https://github.com/zack2/BakingApp.git, junit:junit:4.12
https://github.com/Paul-FJ-Aranas/Oregon_Garden.git, junit:junit:4.12
junit:junit:4.12
https://github.com/Galen-Chen/OpenNotes.git, NOT FOUND
https://github.com/brunodea/nevertoolate.git, junit:junit:4.12
https://github.com/Jenova7/Electra-Android.git, junit:junit:4.12
https://github.com/karino2/MeatPieDay.git, junit:junit:4.12
https://github.com/OmarMohamedDev/CentralTrackingWay.git, junit:junit:4.12
https://github.com/YonahKarp/SeatSuite.git, junit:junit:4.12
https://github.com/mkloar/DrinkMoreWater.git, junit:junit:4.12
https://github.com/daverix/urlforwarder.git, NOT FOUND
https://github.com/lv111/VOUTY.git, junit:junit:4.12
https://github.com/gatheringhallstudios/MHWorldDatabase.git, NOT FOUND
https://github.com/carcme/btown_mvp.git, junit:junit:4.12
https://github.com/RCasatta/EternityWallAndroid.git, NOT FOUND
https://github.com/ineiti/Dictionary2.git, junit:junit:4.12
https://github.com/michaldaniel/czyhandlowa-android.git, junit:junit:4.12
https://github.com/carlendev/todo-app.git, junit:junit:4.12
https://github.com/doomcatLee/translate-sms-android.git, junit:junit:4.12
https://github.com/Fitzbattleaxe/DNi.git, junit:junit:4.12
https://github.com/OmicronElement/Tap-Tracker.git, junit:junit:4.12
https://github.com/samaromku/buildingReviews.git, junit:junit:4.12
https://github.com/MickaelHrndz/RealEstateManager.git, junit:junit:4.12
https://github.com/gfx/Android-Helium.git, junit:junit:4.12
junit:junit:4.12
https://github.com/BoD/CineToday.git, NOT FOUND
https://github.com/allefsousa/Adoro-Filmes.git, junit:junit:4.12
https://github.com/AdoraNwodo/got-trivia.git, NOT FOUND
https://github.com/kirtan96/Sherpa.git, junit:junit:4.12
junit:junit:4.12
