https://github.com/wordpress-mobile/WordPress-Android.git, 4.13.2
https://github.com/tomszilagyi/svhu1972.git, NOT FOUND
https://github.com/Umweltzone/Umweltzone.git, 4.13.2
https://github.com/niranjan94/show-java.git, junit:junit:4.12"
junit:junit:4.12"
https://github.com/Rufim/Samlib.git, NOT FOUND
https://github.com/ODNZSL/nzsl-dictionary-android.git, NOT FOUND
https://github.com/maneca/ProgramGenerator.git, junit:junit:4.12
https://github.com/gatzka/android-scan.git, NOT FOUND
https://github.com/NWuensche/MorningPages.git, junit:junit:4.12
https://github.com/Ashish-Bansal/OneTapVideoDownload.git, junit:junit:4.12
https://github.com/SuleymanovTat/gallery.git, junit:junit:4.12
https://github.com/vladast/pelconner.git, NOT FOUND
https://github.com/aayaffe/SailingRaceCourseManager.git, junit:junit:4.13.2
https://github.com/ajsherrell/BakingApp.git, junit:junit:4.12
https://github.com/JavonDavis/Resume-Android-App.git, junit:junit:4.12
https://github.com/replicant1/TrafficAtNSW.git, junit:junit:4.12
junit:junit:4.12
https://github.com/Cobresun/factfulnewsAndroid.git, junit:junit:4.13.2
https://github.com/SmileChaoLee/BouncyBall.git, junit:junit:4.13
https://github.com/nihitb06/TheUpdate.git, junit:junit:4.12
https://github.com/Izodine/Capstone-Project.git, NOT FOUND
https://github.com/evolv34/p2j-v2.git, junit:junit:4.12
https://github.com/hodlwallet/hodl-wallet-android.git, junit:junit:4.12
https://github.com/BullMobi/Easy-Notification.git, NOT FOUND
https://github.com/borfast/arrispwgen-android.git, junit:junit:4.12
https://github.com/Tuchnyak/smart-criteria.git, junit:junit:4.12
https://github.com/shiftlyapp/Shiftly.git, junit:junit:4.13-beta-3
https://github.com/anisart/VV.git, junit:junit:4.12
https://github.com/sfeto/nongli.git, NOT FOUND
https://github.com/TylerCarberry/PTSD-Aid.git, junit:junit:4.12"
https://github.com/ForestGuardian/ForestGuardianAndroid.git, junit:junit:4.12
https://github.com/PerrigoGames/Life4DDR-Trials.git, NOT FOUND
https://github.com/brugienis/Capstone-Project.git, junit:junit:$jUnit"
junit:junit:$jUnit"
junit:junit:4.12
https://github.com/hei-connect/android.git, junit:junit:4.12
https://github.com/jrodalo/copit.git, junit:junit:4.12
https://github.com/Iamsdt/SoilScienceDictionary.git, NOT FOUND
https://github.com/sirrom2005/StingaLtd.git, junit:junit:4.12
https://github.com/Apolline-Lille/apolline-android.git, junit:junit:$junit_version"
https://github.com/clertonleal/SimpleFlickr.git, NOT FOUND
https://github.com/rakuishi/postalcode-android.git, NOT FOUND
https://github.com/sicheng-zhu/HouseholdManagement.git, junit:junit:4.12
https://github.com/meyerd/funktrainer.git, junit:junit:4.12
https://github.com/Johnsi1994/Bid-Sneakers.git, NOT FOUND
https://github.com/BwiredMobile/WiredMonkey.git, junit:junit:4.12
https://github.com/MinterTeam/minter-android-wallet.git, NOT FOUND
https://github.com/CarvellWakeman/IncomeOutcome.git, junit:junit:4.12
https://github.com/Mools222/HOEK-Helper-v1.git, NOT FOUND
https://github.com/grendias/Nano-Wallet-Android.git, junit:junit:$J_UNIT_VERSION"
https://github.com/sbj1811/USNationalParkGuide.git, junit:junit:$junit_version"
https://github.com/theblixguy/Monochrome.git, NOT FOUND
https://github.com/IntegerCompany/HzCalculator.git, junit:junit:4.12
https://github.com/CORDEA/MackerelClient.git, junit:junit:4.12
https://github.com/pumpkinz/pumpkin-reader.git, junit:junit:4.12"
https://github.com/andreyshapkin/MosMosMath.git, junit:junit:4.12
https://github.com/divizdev/WallpaperGallery.git, junit:junit:4.12
https://github.com/mkapusnik/TeamLottery.git, junit:junit:4.12
https://github.com/hasgeek/android.git, junit:junit:4.12
https://github.com/martincheung/wrestlejam.git, junit:junit:4.12
https://github.com/aaronoe/Cinematic.git, junit:junit:4.12
https://github.com/fbandroid/demoof.git, NOT FOUND
https://github.com/D2Edev/TinySelectiveRing.git, junit:junit:4.12
https://github.com/picon-software/eoit.git, NOT FOUND
https://github.com/hapramp/1Rramp-Android.git, junit:junit:$junitVersion"
https://github.com/MrFrozzen/Cookbook.git, NOT FOUND
https://github.com/maciej-kaznowski/Londair.git, junit:junit:4.12
https://github.com/leonardost/kifu-recorder.git, junit:junit:4.12
https://github.com/droidconpl/droidcon-2015-mobile-app.git, junit:junit:4.12
junit:junit:4.12
https://github.com/eReuse/android-old.git, NOT FOUND
https://github.com/pawarprasad37/udacity_baking_app.git, junit:junit:4.12
https://github.com/Enathen/AllergyTest.git, NOT FOUND
https://github.com/JoffreyLGT/MySteamGames.git, junit:junit:4.12
https://github.com/caiyonglong/MusicLake.git, junit:junit:4.13.2
https://github.com/caatUERN/appCAAT.git, junit:junit:4.12
https://github.com/broken-shotgun/run-lines.git, junit:junit:4.13.1
https://github.com/fafeichter/Runnergy.git, junit:junit:4.12
https://github.com/rogernkosi/DevilsPlanet.git, junit:junit:4.12
https://github.com/gabeira/Plantare.git, junit:junit:4.13
https://github.com/magenta-aps/VoKS-android.git, junit:junit:4.12
https://github.com/filippella/Best-Amharic-Keyboard.git, NOT FOUND
https://github.com/kanj-github/caller-details-app.git, junit:junit:4.12
https://github.com/steevp/YoureWinnerApp.git, junit:junit:4.12
https://github.com/peterhuangSC/Jugmaster.git, junit:junit:4.12
https://github.com/ArnaudPiroelle/marvel-muzei-android.git, junit:junit:4.12
https://github.com/bolddp/kvadratapp.git, NOT FOUND
https://github.com/gummangummangumman/WhoseTweetIsThatAppThing.git, NOT FOUND
https://github.com/Geobert/Efficio.git, junit:junit:4.12
https://github.com/NightRaver/foond.git, junit:junit:4.12
junit:junit:4.12
https://github.com/AndyCooler/github-pass15.git, junit:junit:4.12
https://github.com/msintuneappsdk/Taskr-Sample-Intune-Android-App.git, NOT FOUND
https://github.com/NoiceAppOrg/noice-android.git, junit:junit:4.12
https://github.com/memoeslink/Adivinador.git, junit:junit:4.13.2
https://github.com/KentShikama/SoundLocker.git, NOT FOUND
https://github.com/GrinnellAppDev/db-android.git, junit:junit:4.12
junit:junit:4.8.2" } }
https://github.com/ROSHiix/ravencoin-android.git, NOT FOUND
https://github.com/medic/medic-android.git, NOT FOUND
https://github.com/nextcashtech/android_wallet.git, junit:junit:4.12
https://github.com/shivaprasadks/calculator2017.git, junit:junit:4.12
https://github.com/JakeEsveldDevelopment/Vape-Bible-Juice-Calc.git, junit:junit:4.12
https://github.com/Felgueiras/GeriatricHelper.git, junit:junit:4.12
junit:junit:4.12
https://github.com/chervonyi/board-game-android.git, junit:junit:4.12
https://github.com/Sutirth/Espresso.git, NOT FOUND
https://github.com/MissMormie/CWO-Training-App.git, junit:junit:4.12
https://github.com/Kiarasht/Space-Station-Tracker.git, junit:junit:4.13.2
https://github.com/laynekm/bytesize-history.git, junit:junit:4.12
https://github.com/FLF69740/FMEIManager.git, junit:junit:4.12
https://github.com/maddingo/insulincalc.git, junit:junit:4.12
https://github.com/kaleidot725/ashiato-camera.git, NOT FOUND
https://github.com/chrisvasqm/download-time-calculator.git, junit:junit:4.13.2
https://github.com/Fire3galaxy/SilverLining.git, NOT FOUND
https://github.com/zhumayun/Fallout-4-Terminal-Solver.git, junit:junit:4.12
https://github.com/forestcoinspace/WavesWallet-android.git, junit:junit:4.12
https://github.com/dasilvabalautaro/TaSOS.git, NOT FOUND
https://github.com/yifeidesu/DayPlus-Countdown.git, 4.12
https://github.com/jmalenko/DrawingForKids.git, junit:junit:4.12
https://github.com/BenAlderfer/hand-and-foot-scores.git, junit:junit:4.12
https://github.com/ovelius/SlRealtidwidget-ng.git, junit:junit:4.12
https://github.com/project-travel-mate/Travel-Mate.git, NOT FOUND
https://github.com/Alpkant/SpeedoMeter.git, junit:junit:4.12
https://github.com/ryan-mcgoff/assignment4.git, junit:junit:4.12
https://github.com/ranmocy/MonkeyTree.git, junit:junit:4.12
https://github.com/willbrom/BakingApp.git, junit:junit:4.12
https://github.com/Andrei94/CryptoWatcher.git, NOT FOUND
https://github.com/sasagajic/picasso.git, NOT FOUND
https://github.com/commanderpepper/GetPizza.git, junit:junit:4.12
https://github.com/stv2pointo/SmartMeds.git, junit:junit:4.12
https://github.com/StefanPahlplatz/proximity-map.git, NOT FOUND
https://github.com/arcbit/arcbit-android.git, junit:junit:4.12
https://github.com/juanmadelboca/spitball-android.git, junit:junit:4.12
https://github.com/elafargue/opencamera-ble.git, junit:junit:4.12
https://github.com/Rlshep/BJCPBeerStyles_Android.git, NOT FOUND
https://github.com/ibaton/3House.git, NOT FOUND
https://github.com/mtolrom/Capstone.git, junit:junit:4.12
junit:junit:4.12
https://github.com/daaron4/HeartsAndroid.git, junit:junit:4.12
https://github.com/stephenwashington/sunrisealarm.git, junit:junit:4.12
https://github.com/davidfitz314/OWLFlashCardsencnlevel1.git, junit:junit:4.12
https://github.com/lucaslprimo/BakingTime.git, junit:junit:4.12
https://github.com/yasmindunsky/FrizzleApp.git, junit:junit:4.12
https://github.com/JPMoresmau/JPWorkoutLog.git, NOT FOUND
https://github.com/mfrancetic/astro-app.git, NOT FOUND
https://github.com/maxfie1d/SpinnerMeijin.git, NOT FOUND
https://github.com/caliber11/App-to-maintain-a-passenger-manifest.git, NOT FOUND
https://github.com/reasn/auraandroid.git, NOT FOUND
https://github.com/guardianproject/haven.git, NOT FOUND
https://github.com/DeMars-DMC/DMC-Stellar-Android-Wallet.git, NOT FOUND
https://github.com/TheMacWeekly/Android.git, NOT FOUND
https://github.com/eduVPN/android.git, NOT FOUND
https://github.com/RedCiudadana/monitorLegislativoAndroid.git, NOT FOUND
https://github.com/svenmeier/coxswain.git, NOT FOUND
https://github.com/gonzalo-m/ohms-law.git, NOT FOUND
https://github.com/AndyRadionov/15Puzzle.git, NOT FOUND
https://github.com/breadwallet/breadwallet-android.git, NOT FOUND
https://github.com/WilkerOliveira/expiration-control.git, NOT FOUND
https://github.com/KhalilIYoussef/TarGmlY.git, NOT FOUND
https://github.com/tobyli/Sugilite_development.git, NOT FOUND
https://github.com/luke-c/Ikue.git, NOT FOUND
https://github.com/slt-programmers/macrologAndroid.git, NOT FOUND
https://github.com/BriungRi/HackCWRU.git, NOT FOUND
https://github.com/blabbertabber/blabbertabber.git, NOT FOUND
https://github.com/AndyCooler/github-time15.git, NOT FOUND
https://github.com/akgoal/YourTurnTimer.git, NOT FOUND
https://github.com/kenkawakenkenke/MorseNotification.git, NOT FOUND
https://github.com/jooejooe/tigase-mobilemessenger.git, NOT FOUND
https://github.com/PigDogBay/CodewordSolver.git, NOT FOUND
https://github.com/citahub/cyton-android.git, NOT FOUND
https://github.com/AndreiD/xzil-wallet.git, NOT FOUND
https://github.com/theblackwidower/KanaQuiz.git, NOT FOUND
https://github.com/jkrajniak/android-card-tracker.git, NOT FOUND
https://github.com/aimanuslim/Habit-Tracker.git, NOT FOUND
https://github.com/artemkv/notedok-android-app.git, NOT FOUND
https://github.com/0xbad1d3a5/Kaku.git, NOT FOUND
https://github.com/michal-chojnacki/MagazynCzesci.git, NOT FOUND
https://github.com/doofmars/GHB-Traffic.git, NOT FOUND
https://github.com/sebastianhaeni/edgewars.git, NOT FOUND
https://github.com/smirnov-i-SPbAU/BrainRing.git, NOT FOUND
https://github.com/grishmashrestha/ekaai.git, NOT FOUND
https://github.com/AJWurts/AndroidSolitaire.git, NOT FOUND
https://github.com/medhelp-app/android.git, NOT FOUND
https://github.com/pinpinbox/app.git, NOT FOUND
https://github.com/tkrajina/10000sentences.git, NOT FOUND
https://github.com/the-gig-is-up/android.git, NOT FOUND
https://github.com/mneidhardt/MinAppNr1.git, NOT FOUND
https://github.com/fdoclaves/BGGQuery.git, NOT FOUND
https://github.com/tuhub/TUHub-Android.git, NOT FOUND
https://github.com/edavies933/MensaPluse1.git, NOT FOUND
https://github.com/Myced/pcc.git, NOT FOUND
https://github.com/mdilaveroglu/Quoter-Android.git, NOT FOUND
https://github.com/ahn94/DrywallTally.git, NOT FOUND
https://github.com/har5hit/Notely.git, NOT FOUND
https://github.com/prodaea/DiasporaClusterGen.git, NOT FOUND
https://github.com/wilmol/Sleep-Easy.git, NOT FOUND
https://github.com/EightBitBoy/hijacr.git, NOT FOUND
https://github.com/doums/toDo2.git, NOT FOUND
https://github.com/Ifsttar/NoiseCapture.git, NOT FOUND
https://github.com/Dmitry-Borodin/CheckReaction.git, NOT FOUND
https://github.com/biodunduke/BookMeUp-Backend.git, NOT FOUND
https://github.com/alihasan95/my-tasks-app.git, NOT FOUND
https://github.com/sachindayl/OutclassDL.git, NOT FOUND
https://github.com/mrvivacious/PorNo_Android.git, NOT FOUND
https://github.com/adriandleon/bolivar-soberano.git, NOT FOUND
https://github.com/iqbalpakeh/kido-app.git, NOT FOUND
https://github.com/ilario-pierbattista/wescape-android.git, NOT FOUND
https://github.com/NickitaX/deactivator.git, NOT FOUND
https://github.com/w32blaster/helsinki-timetables.git, NOT FOUND
https://github.com/infostretch-cd/expense-tracker.git, NOT FOUND
https://github.com/ChernyshovYuriy/OpenRadio.git, NOT FOUND
https://github.com/awasisto/opensiak.git, NOT FOUND
https://github.com/izacus/Parkomat.git, NOT FOUND
https://github.com/emitchel/uDraw.git, NOT FOUND
https://github.com/sameer-belsare/RetailStore.git, NOT FOUND
https://github.com/GlobalTechnology/android-ekko.git, NOT FOUND
https://github.com/arvipDev/EnergyConversionLabDemo.git, NOT FOUND
https://github.com/opendatakit/survey.git, NOT FOUND
https://github.com/wildmountainfarms/solarthing-android.git, NOT FOUND
https://github.com/AlShevelev/MyFootprints.git, NOT FOUND
https://github.com/commanderpepper/HelpMeChoose.git, NOT FOUND
https://github.com/jivimberg/PracticePronunciation.git, NOT FOUND
https://github.com/amarradi/bloginfo.git, NOT FOUND
https://github.com/altamish1994/frisbee-se2.git, NOT FOUND
https://github.com/playerone-id/EosCommander.git, NOT FOUND
https://github.com/Technion236503/2019a-TakeCare.git, NOT FOUND
https://github.com/cyblack/HelpMom.git, NOT FOUND
https://github.com/sayard/Student-UEK.git, NOT FOUND
https://github.com/andynaguyen/Kisetsu.git, NOT FOUND
https://github.com/smutkiewicz/Blink-Break.git, NOT FOUND
https://github.com/frodegill/GridWalking.git, NOT FOUND
https://github.com/sickmartian/QuickReminderWidget.git, NOT FOUND
https://github.com/sachinjha-softuvo/mobile-facny-new.git, NOT FOUND
https://github.com/kuwako/TodoKuwako.git, NOT FOUND
https://github.com/n8yn8/ABMA-Android.git, NOT FOUND
https://github.com/stemko/ImmediaTestApp.git, NOT FOUND
https://github.com/mrzzy/Skeem.git, NOT FOUND
https://github.com/dparker1005/app_JustChess.git, NOT FOUND
https://github.com/kookyinfomedia/GeologicalTrumpCardGame.git, NOT FOUND
https://github.com/LazzyBee/LazyBee-Android.git, NOT FOUND
https://github.com/darekbx/sugar.git, NOT FOUND
https://github.com/gpadmaku1/card-reader.git, NOT FOUND
https://github.com/donglua/GithubContributionsWidget.git, NOT FOUND
https://github.com/fantazac/TP3Mobile2.git, NOT FOUND
https://github.com/Waboodoo/HTTP-Shortcuts.git, NOT FOUND
https://github.com/lineargs/WatchNextApp.git, NOT FOUND
https://github.com/incwo/erp-android.git, NOT FOUND
https://github.com/MariusVolkhart/lyrics.git, NOT FOUND
https://github.com/TheBigL/StormyWeatherApp.git, NOT FOUND
https://github.com/Krock21rus/MafiaGame.git, NOT FOUND
https://github.com/josdem/jugoterapia-mobile.git, NOT FOUND
https://github.com/Primo17/EliteanimesApp.git, NOT FOUND
https://github.com/KAPLANDROID/Game-Of-Life.git, NOT FOUND
https://github.com/OakOnEll/DnDCharacter.git, NOT FOUND
https://github.com/christopherkade/Task-Forge.git, NOT FOUND
https://github.com/uozuAho/YakBox.git, NOT FOUND
https://github.com/Oslanka/firebase.git, NOT FOUND
https://github.com/EthamQ/CustomNewsAndroid_2019.git, NOT FOUND
https://github.com/Nikoloutsos/myHomework.git, NOT FOUND
https://github.com/JacquesSmuts/RxStarter.git, NOT FOUND
https://github.com/MuGhz/MyUI.git, NOT FOUND
https://github.com/ashwinpilgaonkar/PopularMovies.git, NOT FOUND
https://github.com/jasensanders/SuperiorConnect.git, NOT FOUND
https://github.com/tuxmobil/CampFahrplan.git, NOT FOUND
https://github.com/netmackan/ATimeTracker.git, NOT FOUND
https://github.com/AChep/AcDisplay.git, NOT FOUND
https://github.com/beemdevelopment/Aegis.git, NOT FOUND
https://github.com/andOTP/andOTP.git, NOT FOUND
https://github.com/HugoGresse/Anecdote.git, NOT FOUND
https://github.com/kevinhinterlong/archwiki-viewer.git, NOT FOUND
https://github.com/markusfisch/BinaryEye.git, NOT FOUND
https://github.com/TheCacophonyProject/bird-monitor.git, NOT FOUND
https://github.com/carlphilipp/chicago-commutes.git, NOT FOUND
https://github.com/mschlauch/comfortreader.git, NOT FOUND
https://github.com/buggins/coolreader.git, NOT FOUND
https://github.com/cyclestreets/android.git, NOT FOUND
https://github.com/PrivacyApps/document-viewer.git, NOT FOUND
https://github.com/domogik/domodroid.git, NOT FOUND
https://github.com/peterosterlund2/droidfish.git, NOT FOUND
https://github.com/phrogg/DSAAssistant.git, NOT FOUND
https://github.com/hanjoongcho/aaf-easydiary.git, NOT FOUND
https://github.com/mannd/epmobile.git, NOT FOUND
https://github.com/clemensbartz/essential-launcher.git, NOT FOUND
https://github.com/danvratil/FBEventSync.git, NOT FOUND
https://github.com/ligi/FAST.git, NOT FOUND
https://github.com/caarmen/FRCAndroidWidget.git, NOT FOUND
https://github.com/R4md4c/GameDealz.git, NOT FOUND
https://github.com/ligi/gobandroid.git, NOT FOUND
https://github.com/barbeau/gpstest.git, NOT FOUND
https://github.com/ktt-ol/hacs.git, NOT FOUND
https://github.com/bilde2910/Hauk.git, NOT FOUND
https://github.com/btimofeev/instead-launcher-android.git, NOT FOUND
https://github.com/nikita36078/J2ME-Loader.git, NOT FOUND
https://github.com/bpellin/keepassdroid.git, NOT FOUND
https://github.com/sds100/KeyMapper.git, NOT FOUND
https://github.com/Neamar/KISS.git, NOT FOUND
https://github.com/konradrenner/kolabnotes-android.git, NOT FOUND
https://github.com/kontalk/androidclient.git, NOT FOUND
https://github.com/xbmc/Kore.git, NOT FOUND
https://github.com/SyncedSynapse/Kore.git, NOT FOUND
https://github.com/TheRedSpy15/LTECleanerFOSS.git, NOT FOUND
https://github.com/Adonai/Man-Man.git, NOT FOUND
https://github.com/YasuakiHonda/Maxima-on-Android-AS.git, NOT FOUND
https://github.com/metrodroid/metrodroid.git, NOT FOUND
https://github.com/httpdispatch/MissedNotificationsReminder.git, NOT FOUND
https://github.com/AndreAle94/moneywallet.git, NOT FOUND
https://github.com/AEFeinstein/mtg-familiar.git, NOT FOUND
https://github.com/WangDaYeeeeee/Mysplash.git, NOT FOUND
https://github.com/stefan-niedermann/nextcloud-notes.git, NOT FOUND
https://github.com/AnaelMobilia/NextINpact-Unofficial.git, NOT FOUND
https://github.com/slapperwan/gh4a.git, NOT FOUND
https://github.com/openintents/filemanager.git, NOT FOUND
https://github.com/ooni/probe-android.git, NOT FOUND
https://github.com/TomTasche/OpenDocument.droid.git, NOT FOUND
https://github.com/dmfs/opentasks.git, NOT FOUND
https://github.com/schwabe/ics-openvpn.git, NOT FOUND
https://github.com/orgzly/orgzly-android.git, NOT FOUND
https://github.com/nbossard/packlist.git, NOT FOUND
https://github.com/ValleZ/Paper-Wallet.git, NOT FOUND
https://github.com/corenting/ParisTransportTraffic.git, NOT FOUND
https://github.com/phw/Android-PwdHash.git, NOT FOUND
https://github.com/android-password-store/Android-Password-Store.git, NOT FOUND
https://github.com/persian-calendar/DroidPersianCalendar.git, NOT FOUND
https://github.com/Staacks/phyphox-android.git, NOT FOUND
https://github.com/tengel/AndroidPlanisphere.git, NOT FOUND
https://github.com/oe1rfc/CampFahrplan.git, NOT FOUND
https://github.com/moezbhatti/qksms.git, NOT FOUND
https://github.com/QuickLyric/QuickLyric.git, NOT FOUND
https://github.com/geecko86/QuickLyric.git, NOT FOUND
https://github.com/eidottermihi/rpicheck.git, NOT FOUND
https://github.com/readrops/Readrops.git, NOT FOUND
https://github.com/QuantumBadger/RedReader.git, NOT FOUND
https://github.com/vector-im/riotx-android.git, NOT FOUND
https://github.com/RocketChat/Rocket.Chat.Android.git, NOT FOUND
https://github.com/standardnotes/mobile.git, NOT FOUND
https://github.com/haiwen/seadroid.git, NOT FOUND
https://github.com/kebernet/shortyz.git, NOT FOUND
https://github.com/tranquvis/SimpleSmsRemote.git, NOT FOUND
https://github.com/sduduzog/slim-launcher.git, NOT FOUND
https://github.com/HappyPeng2x/SumatoraDictionary.git, NOT FOUND
https://github.com/xxv/SuperGenPass.git, NOT FOUND
https://github.com/ligi/SurvivalManual.git, NOT FOUND
https://github.com/termux/termux-app.git, NOT FOUND
https://github.com/lordi/tickmate.git, NOT FOUND
https://github.com/marc136/tonuino-nfc-tools.git, NOT FOUND
https://github.com/hgdev-ch/toposuite-android.git, NOT FOUND
https://github.com/traccar/traccar-client-android.git, NOT FOUND
https://github.com/mathisdt/trackworktime.git, NOT FOUND
https://github.com/kylecorry31/Trail-Sense.git, NOT FOUND
https://github.com/andybotting/tramhunter.git, NOT FOUND
https://github.com/andreynovikov/trekarta.git, NOT FOUND
https://github.com/TwidereProject/Twidere-Android.git, NOT FOUND
https://github.com/ultrasonic/ultrasonic.git, NOT FOUND
https://github.com/gelin/weather-notification.git, NOT FOUND
https://github.com/wiglenet/wigle-wifi-wardriving.git, NOT FOUND
https://github.com/wikimedia/apps-android-commons.git, NOT FOUND
